,last,high,low,lowestAsk,highestBid,percentChange,baseVolume,quoteVolume,time,second,minute,hour,week_day,week_number,month
62835,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553515980.0,0,13,15,0,5,3
62896,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516040.0,0,14,15,0,5,3
62956,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516100.0,0,15,15,0,5,3
63017,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516160.0,0,16,15,0,5,3
63078,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516220.0,0,17,15,0,5,3
63139,0.00019300193,0.00021087891000007,0.000193,0.000197869493176984,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516280.0,0,18,15,0,5,3
63199,0.00019300193,0.00021087891000007,0.000193,0.000197454087706117,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516340.0,0,19,15,0,5,3
63260,0.00019300193,0.00021087891000007,0.000193,0.000197454087706117,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516400.0,0,20,15,0,5,3
63321,0.00019300193,0.00021087891000007,0.000193,0.000197454087706117,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516460.0,0,21,15,0,5,3
63381,0.00019300193,0.00021087891000007,0.000193,0.000197229722311038,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516520.0,0,22,15,0,5,3
63440,0.00019300193,0.00021087891000007,0.000193,0.000197157756854738,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516580.0,0,23,15,0,5,3
63499,0.00019300193,0.00021087891000007,0.000193,0.000197157756854738,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516640.0,0,24,15,0,5,3
63559,0.00019300193,0.00021087891000007,0.000193,0.000197157756854738,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516700.0,0,25,15,0,5,3
63617,0.00019300193,0.00021087891000007,0.000193,0.000196941571154531,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516760.0,0,26,15,0,5,3
63678,0.00019300193,0.00021087891000007,0.000193,0.000196853710051439,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516820.0,0,27,15,0,5,3
63738,0.00019300193,0.00021087891000007,0.000193,0.000196853710051439,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516880.0,0,28,15,0,5,3
63797,0.00019300193,0.00021087891000007,0.000193,0.000196769906140124,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553516940.0,0,29,15,0,5,3
63859,0.00019300193,0.00021087891000007,0.000193,0.000196769906140124,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517000.0,0,30,15,0,5,3
63918,0.00019300193,0.00021087891000007,0.000193,0.00019671875058858,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517060.0,0,31,15,0,5,3
63979,0.00019300193,0.00021087891000007,0.000193,0.00019671875058858,0.000193,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517120.0,0,32,15,0,5,3
64040,0.00019300193,0.00021087891000007,0.000193,0.000196663675003623,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517180.0,0,33,15,0,5,3
64100,0.00019300193,0.00021087891000007,0.000193,0.000196663675003623,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517240.0,0,34,15,0,5,3
64161,0.00019300193,0.00021087891000007,0.000193,0.000196663675003623,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517300.0,0,35,15,0,5,3
64223,0.00019300193,0.00021087891000007,0.000193,0.000196663675003623,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517360.0,0,36,15,0,5,3
64282,0.00019300193,0.00021087891000007,0.000193,0.000199078100095017,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517420.0,0,37,15,0,5,3
64343,0.00019300193,0.00021087891000007,0.000193,0.000199078100095017,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517480.0,0,38,15,0,5,3
64403,0.00019300193,0.00021087891000007,0.000193,0.000198908554054411,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517540.0,0,39,15,0,5,3
64464,0.00019300193,0.00021087891000007,0.000193,0.000198908554054411,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517600.0,0,40,15,0,5,3
64525,0.00019300193,0.00021087891000007,0.000193,0.000198764280988983,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517660.0,0,41,15,0,5,3
64586,0.00019300193,0.00021087891000007,0.000193,0.000198764280988983,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517720.0,0,42,15,0,5,3
64648,0.00019300193,0.00021087891000007,0.000193,0.000198567984912977,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517780.0,0,43,15,0,5,3
64709,0.00019300193,0.00021087891000007,0.000193,0.000198567984912977,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517840.0,0,44,15,0,5,3
64769,0.00019300193,0.00021087891000007,0.000193,0.000198453218008734,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517900.0,0,45,15,0,5,3
64831,0.00019300193,0.00021087891000007,0.000193,0.000198453218008734,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553517960.0,0,46,15,0,5,3
64890,0.00019300193,0.00021087891000007,0.000193,0.000198453218008734,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553518020.0,0,47,15,0,5,3
64951,0.00019300193,0.00021087891000007,0.000193,0.000198453218008734,0.000193001,-8.47736741,90.934475315552227616,455519.129876417792185877,1553518080.0,0,48,15,0,5,3
65013,0.000193001,0.00021087891000007,0.000193,0.000198130931495904,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518140.0,0,49,15,0,5,3
65073,0.000193001,0.00021087891000007,0.000193,0.000198130931495904,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518200.0,0,50,15,0,5,3
65134,0.000193001,0.00021087891000007,0.000193,0.000197971280581183,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518260.0,0,51,15,0,5,3
65195,0.000193001,0.00021087891000007,0.000193,0.000197971280581183,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518320.0,0,52,15,0,5,3
65256,0.000193001,0.00021087891000007,0.000193,0.000197816720158073,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518380.0,0,53,15,0,5,3
65317,0.000193001,0.00021087891000007,0.000193,0.000197816720158073,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518440.0,0,54,15,0,5,3
65379,0.000193001,0.00021087891000007,0.000193,0.000197693984247335,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518500.0,0,55,15,0,5,3
65440,0.000193001,0.00021087891000007,0.000193,0.000197693984247335,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518560.0,0,56,15,0,5,3
65501,0.000193001,0.00021087891000007,0.000193,0.000197693984247335,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518620.0,0,57,15,0,5,3
65562,0.000193001,0.00021087891000007,0.000193,0.000197478441598147,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518680.0,0,58,15,0,5,3
65622,0.000193001,0.00021087891000007,0.000193,0.000197426720515729,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518740.0,0,59,15,0,5,3
65683,0.000193001,0.00021087891000007,0.000193,0.000197426720515729,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518800.0,0,0,16,0,5,3
65745,0.000193001,0.00021087891000007,0.000193,0.000197426720515729,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518860.0,0,1,16,0,5,3
65804,0.000193001,0.00021087891000007,0.000193,0.000197426720515729,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518920.0,0,2,16,0,5,3
65865,0.000193001,0.00021087891000007,0.000193,0.000197131761145081,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553518980.0,0,3,16,0,5,3
65926,0.000193001,0.00021087891000007,0.000193,0.000197074168748045,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519040.0,0,4,16,0,5,3
65987,0.000193001,0.00021087891000007,0.000193,0.000197074168748045,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519100.0,0,5,16,0,5,3
66047,0.000193001,0.00021087891000007,0.000193,0.000196908337054215,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519160.0,0,6,16,0,5,3
66108,0.000193001,0.00021087891000007,0.000193,0.000196908337054215,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519220.0,0,7,16,0,5,3
66169,0.000193001,0.00021087891000007,0.000193,0.000196806733417084,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519280.0,0,8,16,0,5,3
66228,0.000193001,0.00021087891000007,0.000193,0.000196806733417084,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519340.0,0,9,16,0,5,3
66288,0.000193001,0.00021087891000007,0.000193,0.000198767779298677,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519400.0,0,10,16,0,5,3
66349,0.000193001,0.00021087891000007,0.000193,0.000198767779298677,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519460.0,0,11,16,0,5,3
66410,0.000193001,0.00021087891000007,0.000193,0.000198635350886584,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519520.0,0,12,16,0,5,3
66471,0.000193001,0.00021087891000007,0.000193,0.000198635350886584,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519580.0,0,13,16,0,5,3
66532,0.000193001,0.00021087891000007,0.000193,0.000198494773535119,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519640.0,0,14,16,0,5,3
66594,0.000193001,0.00021087891000007,0.000193,0.000198406062810108,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519700.0,0,15,16,0,5,3
66653,0.000193001,0.00021087891000007,0.000193,0.00019836912853721,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519760.0,0,16,16,0,5,3
66715,0.000193001,0.00021087891000007,0.000193,0.000198275949428429,0.000193,-8.47780843,92.864480515552227615,465519.129876417792185877,1553519820.0,0,17,16,0,5,3
66774,0.000193001,0.000208,0.000193,0.000198186688848051,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553519880.0,0,18,16,0,5,3
66835,0.000193001,0.000208,0.000193,0.000198097347074842,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553519940.0,0,19,16,0,5,3
66895,0.000193001,0.000208,0.000193,0.000198031260612079,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520000.0,0,20,16,0,5,3
66957,0.000193001,0.000208,0.000193,0.000198031260612079,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520060.0,0,21,16,0,5,3
67016,0.000193001,0.000208,0.000193,0.000197875663940625,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520120.0,0,22,16,0,5,3
67078,0.000193001,0.000208,0.000193,0.000197785659572959,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520180.0,0,23,16,0,5,3
67135,0.000193001,0.000208,0.000193,0.000197709919065474,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520240.0,0,24,16,0,5,3
67196,0.000193001,0.000208,0.000193,0.000197640798923834,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520300.0,0,25,16,0,5,3
67256,0.000193001,0.000208,0.000193,0.000197539405465993,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520360.0,0,26,16,0,5,3
67318,0.000193001,0.000208,0.000193,0.00019746659837831,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520420.0,0,27,16,0,5,3
67377,0.000193001,0.000208,0.000193,0.000197409356454339,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520480.0,0,28,16,0,5,3
67437,0.000193001,0.000208,0.000193,0.000197315630770276,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520540.0,0,29,16,0,5,3
67499,0.000193001,0.000208,0.000193,0.000197257395289592,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520600.0,0,30,16,0,5,3
67560,0.000193001,0.000208,0.000193,0.000197157388546566,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520660.0,0,31,16,0,5,3
67620,0.000193001,0.000208,0.000193,0.000197081528703709,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520720.0,0,32,16,0,5,3
67682,0.000193001,0.000208,0.000193,0.000196992728751209,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520780.0,0,33,16,0,5,3
67742,0.000193001,0.000208,0.000193,0.000196906029086666,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520840.0,0,34,16,0,5,3
67802,0.000193001,0.000208,0.000193,0.000196825869246136,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520900.0,0,35,16,0,5,3
67863,0.000193001,0.000208,0.000193,0.000196813803162357,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553520960.0,0,36,16,0,5,3
67925,0.000193001,0.000208,0.000193,0.000196786250135252,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521020.0,0,37,16,0,5,3
67984,0.000193001,0.000208,0.000193,0.000196758700965323,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521080.0,0,38,16,0,5,3
68046,0.000193001,0.000208,0.000193,0.000196733122983412,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521140.0,0,39,16,0,5,3
68106,0.000193001,0.000208,0.000193,0.000196709515421954,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521200.0,0,40,16,0,5,3
68167,0.000193001,0.000208,0.000193,0.000196709515421954,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521260.0,0,41,16,0,5,3
68228,0.000193001,0.000208,0.000193,0.000198732357181372,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521320.0,0,42,16,0,5,3
68289,0.000193001,0.000208,0.000193,0.000198664232054659,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521380.0,0,43,16,0,5,3
68349,0.000193001,0.000208,0.000193,0.000198571692618783,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521440.0,0,44,16,0,5,3
68411,0.000193001,0.000208,0.000193,0.000198497340208223,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521500.0,0,45,16,0,5,3
68472,0.000193001,0.000208,0.000193,0.00019842975392187,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521560.0,0,46,16,0,5,3
68532,0.000193001,0.000208,0.000193,0.000198324368065544,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521620.0,0,47,16,0,5,3
68593,0.000193001,0.000208,0.000193,0.000198271160905347,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521680.0,0,48,16,0,5,3
68654,0.000193001,0.000208,0.000193,0.000198195689453111,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521740.0,0,49,16,0,5,3
68715,0.000193001,0.000208,0.000193,0.00019810424215637,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521800.0,0,50,16,0,5,3
68775,0.000193001,0.000208,0.000193,0.00019810424215637,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521860.0,0,51,16,0,5,3
68836,0.000193001,0.000208,0.000193,0.000197963449418722,0.000193,-5.93117902,92.44272269555208672,463519.12987641779218683,1553521920.0,0,52,16,0,5,3
68898,0.000193,0.000208,0.000193,0.000197902921935292,0.0001911001001,-5.93166642,92.953656325275655755,466166.454382757528121424,1553521980.0,0,53,16,0,5,3
68958,0.000191,0.000208,0.000191,0.000197826324923047,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522040.0,0,54,16,0,5,3
69018,0.000191,0.000208,0.000191,0.000197747268338375,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522100.0,0,55,16,0,5,3
69079,0.000191,0.000208,0.000191,0.000197674660378819,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522160.0,0,56,16,0,5,3
69140,0.000191,0.000208,0.000191,0.000197582639255791,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522220.0,0,57,16,0,5,3
69200,0.000191,0.000208,0.000191,0.000197513138097744,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522280.0,0,58,16,0,5,3
69260,0.000191,0.000208,0.000191,0.000197424009839977,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522340.0,0,59,16,0,5,3
69320,0.000191,0.000208,0.000191,0.000197319802534132,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522400.0,0,0,17,0,5,3
69380,0.000191,0.000208,0.000191,0.00019724958079177,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522460.0,0,1,17,0,5,3
69441,0.000191,0.000208,0.000191,0.000197144138950646,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522520.0,0,2,17,0,5,3
69502,0.000191,0.000208,0.000191,0.000197055557065303,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522580.0,0,3,17,0,5,3
69564,0.000191,0.000208,0.000191,0.000197000740769438,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522640.0,0,4,17,0,5,3
69625,0.000191,0.000208,0.000191,0.000196902751651983,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522700.0,0,5,17,0,5,3
69686,0.000191,0.000208,0.000191,0.000196814187354543,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522760.0,0,6,17,0,5,3
69746,0.000191,0.000208,0.000191,0.000196724814892299,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522820.0,0,7,17,0,5,3
69808,0.000191,0.000208,0.000191,0.000196613342654935,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522880.0,0,8,17,0,5,3
69868,0.000191,0.000208,0.000191,0.000196530907238056,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553522940.0,0,9,17,0,5,3
69929,0.000191,0.000208,0.000191,0.00019646150932522,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523000.0,0,10,17,0,5,3
69991,0.000191,0.000208,0.000191,0.000196375330648876,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523060.0,0,11,17,0,5,3
70050,0.000191,0.000208,0.000191,0.000196287654789196,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523120.0,0,12,17,0,5,3
70110,0.000191,0.000208,0.000191,0.000196213458120127,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523180.0,0,13,17,0,5,3
70171,0.000191,0.000208,0.000191,0.000196133898089561,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523240.0,0,14,17,0,5,3
70232,0.000191,0.000208,0.000191,0.000196044949634011,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523300.0,0,15,17,0,5,3
70293,0.000191,0.000208,0.000191,0.000195967336070751,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523360.0,0,16,17,0,5,3
70354,0.000191,0.000208,0.000191,0.000195932845730455,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523420.0,0,17,17,0,5,3
70414,0.000191,0.000208,0.000191,0.000195840875401499,0.000191010000001929,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523480.0,0,18,17,0,5,3
70475,0.000191,0.000208,0.000191,0.000195775828622793,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523540.0,0,19,17,0,5,3
70536,0.000191,0.000208,0.000191,0.000195686237626972,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523600.0,0,20,17,0,5,3
70598,0.000191,0.000208,0.000191,0.000195585485870837,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523660.0,0,21,17,0,5,3
70658,0.000191,0.000208,0.000191,0.000195498693541139,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523720.0,0,22,17,0,5,3
70719,0.000191,0.000208,0.000191,0.000195395146289987,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523780.0,0,23,17,0,5,3
70780,0.000191,0.000208,0.000191,0.000195312264487708,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523840.0,0,24,17,0,5,3
70841,0.000191,0.000208,0.000191,0.000195219396720737,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523900.0,0,25,17,0,5,3
70902,0.000191,0.000208,0.000191,0.000195163687205996,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553523960.0,0,26,17,0,5,3
70963,0.000191,0.000208,0.000191,0.000195062128221572,0.000191,-6.90646781,102.527992118259434476,516268.499164118213057145,1553524020.0,0,27,17,0,5,3
71023,0.000191,0.000208,0.000191,0.000194986327756785,0.000191,-4.80939498,101.014787922618827484,508745.448039733174350054,1553524080.0,0,28,17,0,5,3
71083,0.000191,0.000208,0.000191,0.000194896485915516,0.000191,-4.80107495,99.014786740335382233,498777.828539733174350054,1553524140.0,0,29,17,0,5,3
71144,0.000191,0.000208,0.000191,0.000194780887590537,0.000191,-4.80107495,99.014786740335382233,498777.828539733174350054,1553524200.0,0,30,17,0,5,3
71204,0.000191,0.000208,0.000191,0.000194724579335645,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524260.0,0,31,17,0,5,3
71266,0.000191,0.000208,0.000191,0.000194635566318042,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524320.0,0,32,17,0,5,3
71327,0.000191,0.000208,0.000191,0.000194544884817633,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524380.0,0,33,17,0,5,3
71387,0.000191,0.000208,0.000191,0.000194494118811906,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524440.0,0,34,17,0,5,3
71448,0.000191,0.000208,0.000191,0.000194437442927013,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524500.0,0,35,17,0,5,3
71508,0.000191,0.000208,0.000191,0.000194401165076046,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524560.0,0,36,17,0,5,3
71568,0.000191,0.000208,0.000191,0.000194411934490116,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524620.0,0,37,17,0,5,3
71626,0.000191,0.000208,0.000191,0.000194376659575831,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524680.0,0,38,17,0,5,3
71687,0.000191,0.000208,0.000191,0.000194354844778036,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524740.0,0,39,17,0,5,3
71747,0.000191,0.000208,0.000191,0.000194318674438418,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524800.0,0,40,17,0,5,3
71808,0.000191,0.000208,0.000191,0.000194283584457235,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524860.0,0,41,17,0,5,3
71865,0.000191,0.000208,0.000191,0.000194262795058884,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524920.0,0,42,17,0,5,3
71925,0.000191,0.000208,0.000191,0.000194241753680005,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553524980.0,0,43,17,0,5,3
71984,0.000191,0.000208,0.000191,0.000198750179976017,0.0001943,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525040.0,0,44,17,0,5,3
72046,0.000191,0.000208,0.000191,0.000198665658234211,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525100.0,0,45,17,0,5,3
72106,0.000191,0.000208,0.000191,0.000198602542434681,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525160.0,0,46,17,0,5,3
72166,0.000191,0.000208,0.000191,0.000198509685711327,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525220.0,0,47,17,0,5,3
72227,0.000191,0.000208,0.000191,0.000198407894253294,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525280.0,0,48,17,0,5,3
72287,0.000191,0.000208,0.000191,0.000198306123353503,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525340.0,0,49,17,0,5,3
72346,0.000191,0.000208,0.000191,0.000198245301739418,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525400.0,0,50,17,0,5,3
72408,0.000191,0.000208,0.000191,0.000198187588253256,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525460.0,0,51,17,0,5,3
72468,0.000191,0.000208,0.000191,0.000198086380491512,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525520.0,0,52,17,0,5,3
72529,0.000191,0.000208,0.000191,0.000197999317611597,0.000191,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525580.0,0,53,17,0,5,3
72590,0.000191,0.000208,0.000191,0.000197930061206511,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525640.0,0,54,17,0,5,3
72651,0.000191,0.000208,0.000191,0.00019782714992887,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525700.0,0,55,17,0,5,3
72711,0.000191,0.000208,0.000191,0.000197721137133332,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525760.0,0,56,17,0,5,3
72773,0.000191,0.000208,0.000191,0.000197659026945858,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525820.0,0,57,17,0,5,3
72833,0.000191,0.000208,0.000191,0.00019753787521282,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525880.0,0,58,17,0,5,3
72891,0.000191,0.000208,0.000191,0.00019743007177238,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553525940.0,0,59,17,0,5,3
72951,0.000191,0.000208,0.000191,0.000197345621512257,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526000.0,0,0,18,0,5,3
73013,0.000191,0.000208,0.000191,0.000197293451802668,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526060.0,0,1,18,0,5,3
73074,0.000191,0.000208,0.000191,0.000197195867014649,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526120.0,0,2,18,0,5,3
73130,0.000191,0.000208,0.000191,0.000197105403870541,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526180.0,0,3,18,0,5,3
73191,0.000191,0.000208,0.000191,0.000197021028425676,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526240.0,0,4,18,0,5,3
73252,0.000191,0.000208,0.000191,0.000196933308544061,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526300.0,0,5,18,0,5,3
73312,0.000191,0.000208,0.000191,0.000196829654424262,0.000191010000001929,-4.50937806,98.01586271515114654,493798.954539733174939878,1553526360.0,0,6,18,0,5,3
